UHI,Traffic_Volume,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Weather_Normalized_Site_EUI_kBtu_ft2,Site_Energy_Use_kBtu,Fuel_Oil_2_Use_kBtu,Fuel_Oil_4_Use_kBtu,Diesel_2_Use_kBtu,District_Steam_Use_kBtu,Natural_Gas_Use_kBtu,Electricity_Use_Grid_Purchase_kBtu,Electricity_Use_Generated_Onsite_Renewables_kWh,Direct_GHG_Emissions_MetricTons_CO2e,Percent_Electricity_Green_Power,Water_Use_All_Sources_kgal,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
1.010815469,51.140625,0.34377789134334663,-0.033542381831361885,-0.3456821112924346,0.342002635813935,0.033542381831361885,0.09133285696871606,976.7276561558546,224,96002.81624231975,0.34008655101745355,43.08360474513393,1910.8169642857142,37.441964285714285,16.045982142857145,1726123.7441964287,329997.6290178572,202716.44464285715,0.0,0.0,663840.6651785715,491515.4455357143,0.0,77.83348214285715,0.0,1268.941517857143,27.49230769230769,44.61538461538461,3.0999999999999996,135.07692307692307,445.6923076923077
1.010815469,51.140625,0.3449815828956008,-0.03389772576113085,-0.3466881602471575,0.34310478530730654,0.03389772576113085,0.09188717587552708,973.7782908385198,221,94606.09360304032,0.33513871090520575,43.08288444755656,1900.9004524886877,37.321266968325794,16.263800904977373,1749555.2882352944,334477.234841629,205468.2515837104,0.0,0.0,672852.0769230769,498187.6009049774,0.0,78.89004524886876,0.0,1286.166968325792,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.3473500869364961,-0.034413371444867884,-0.34867419032358316,0.3453304173425728,0.034413371444867884,0.09256192218673172,969.945515394913,216,92757.13955428082,0.32858885716073305,42.7207004162037,1897.6805555555557,37.19444444444444,15.455092592592594,1676133.346296296,342219.763425926,146950.35925925928,0.0,0.0,676942.1527777778,470558.1194444445,0.0,75.3425925925926,0.0,1309.2236111111108,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.34862317109689195,-0.033823757556285375,-0.34979509585446084,0.3473779163601285,0.033823757556285375,0.09321136352373197,968.3054830287206,213,91099.541460471,0.32271687505902424,41.67273749375587,1897.056338028169,37.02347417840375,15.672769953051644,1699740.8582159623,347039.76009389677,149020.082629108,0.0,0.0,686476.5492957747,477185.6985915493,0.0,76.40375586854461,0.0,1327.66338028169,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.3494394721097383,-0.033047451591644454,-0.3504802787821647,0.3490176923618251,0.033047451591644454,0.09377306163134495,968.3292519737722,211,89910.65172321434,0.3185052755857888,41.57963547947867,1896.1943127962086,36.867298578199055,15.153554502369667,1652150.3127962085,350329.23649289104,150432.5952606635,0.0,0.0,633652.0720379147,477338.3165876777,0.0,73.97677725118483,0.0,1276.7488151658767,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.3511445298702803,-0.0333115462064029,-0.3519661814229212,0.3507112181772576,0.0333115462064029,0.09427396084519912,966.1226225555853,209,89182.70464253255,0.315926549026288,41.16588105220095,1895.200956937799,36.84688995215311,14.627751196172248,1647650.7578947367,353681.6693779905,151872.14162679427,0.0,0.0,617661.6459330143,483650.623923445,0.0,73.51387559808613,0.0,1239.1215311004785,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.35139645074825027,-0.033345300122191814,-0.35217091428977,0.350994258407764,0.033345300122191814,0.09475119378489212,966.4990299056667,208,89056.64222244598,0.31547997740189815,41.1254766341827,1894.4471153846155,36.8125,14.698076923076922,1655572.155769231,355382.0620192308,152602.29615384617,0.0,0.0,620631.1730769231,485975.86730769224,0.0,73.86730769230768,0.0,1245.078846153846,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.3517383543748642,-0.03377002843018597,-0.3524924347401276,0.35102378838932263,0.03377002843018597,0.09522684781424834,965.817780453542,204,88784.7885704191,0.3145169455392652,41.14232921799019,1893.936274509804,36.53921568627451,13.873529411764705,1639985.468137255,362350.33774509805,155594.4980392157,0.0,0.0,590499.9465686275,489756.3843137255,0.0,73.06911764705882,0.0,1190.9063725490194,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.3521772469644003,-0.034092480580467474,-0.35292217568556356,0.35124903398692847,0.034092480580467474,0.09557212841202453,964.9673854808465,202,88667.16631700739,0.31410027290363113,40.723109225693065,1893.5049504950496,36.524752475247524,13.52029702970297,1618583.8519801982,363820.14306930697,157135.0376237624,0.0,0.0,571934.103960396,483496.5594059406,0.0,72.33861386138615,0.0,1195.831188118812,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.010815469,51.140625,0.35314550140106765,-0.034502133747018465,-0.35382228695162116,0.35200287561933113,0.034502133747018465,0.09589069565358421,963.6338867318249,203,88512.2932874308,0.3135516407223116,40.58861115068966,1893.295566502463,36.42857142857143,13.453694581280788,1610610.5325123153,362027.9256157636,156360.9733990148,0.0,0.0,569116.6945812808,481114.80295566504,0.0,71.98226600985221,0.0,1189.94039408867,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.3540609824748563,-0.03496564473184235,-0.3546183018977742,0.35258027615566173,0.03496564473184235,0.09633004022876127,962.7407283438212,202,88234.42927175746,0.31256731736176907,40.631129027673275,1892.7376237623762,36.42574257425743,13.52029702970297,1618583.8519801982,363820.14306930697,157135.0376237624,0.0,0.0,571934.103960396,483496.5594059406,0.0,72.33861386138614,0.0,1195.831188118812,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.35523113943746615,-0.035400416931848575,-0.35570004105727027,0.3535442440362254,0.035400416931848575,0.09674089645530982,962.1868933663566,201,87837.37009039434,0.31116074937904376,40.68312469447761,1892.228855721393,36.33830845771144,13.587562189054726,1626636.5079601991,365630.19353233837,157916.8039800995,0.0,0.0,574779.5472636817,485902.01492537314,0.0,72.69850746268655,0.0,1201.7805970149254,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.35601595564722976,-0.03556427874998519,-0.3565044239845177,0.3543129851514341,0.03556427874998519,0.09720328157169193,962.0438361665105,201,87405.40485310188,0.30963052793917434,40.65690578900498,1891.7562189054727,36.20398009950249,13.587562189054726,1626636.5079601991,365630.19353233837,157916.8039800995,0.0,0.0,574779.5472636817,485902.01492537314,0.0,72.69850746268655,0.0,1201.7805970149252,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.35636049377653456,-0.03527617923838987,-0.35700131976911126,0.35497109831034745,0.03527617923838987,0.09770222504464678,962.6071452465378,201,87058.69054462897,0.30840230487251913,40.33062909417911,1891.8457711442786,36.059701492537314,13.587562189054726,1626636.5079601991,365630.19353233837,157916.8039800995,0.0,0.0,574779.5472636815,485902.01492537314,0.0,72.69850746268655,0.0,1201.7805970149254,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.3575489340573788,-0.03570759784080383,-0.35809151730986966,0.3558663375386343,0.03570759784080383,0.09814563165531603,961.6571199143469,199,86763.83294863708,0.307357782359736,40.28872586899497,1890.7085427135678,36.04522613065327,13.330150753768843,1611340.6723618088,369304.8688442211,159503.90753768844,0.0,0.0,557059.0206030151,482638.716080402,0.0,72.18090452261306,0.0,1162.6492462311558,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.35833946231717245,-0.036042381319404716,-0.35870505722842716,0.35636782176492576,0.036042381319404716,0.09856016354337425,961.6159095470663,198,86528.63901562036,0.30652461624429495,40.144729534999996,1890.4747474747476,35.97979797979798,13.397474747474746,1619478.7565656565,371170.044949495,160309.48282828284,0.0,0.0,559872.45,485076.2853535354,0.0,72.54545454545455,0.0,1168.521212121212,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.3597695392618787,-0.03695706654868051,-0.35980979531576723,0.35707282678247054,0.03695706654868051,0.0987153153129383,960.9350971198928,196,86089.94908701905,0.3049705728252275,40.51706073744897,1899.6275510204082,35.8469387755102,13.534183673469387,1636004.05,374957.4943877551,161945.29387755104,0.0,0.0,565585.4341836735,490026.0433673469,0.0,73.28571428571429,0.0,1180.4448979591837,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.36059118413699404,-0.0374401696126013,-0.36034542998411573,0.35749091480699313,0.0374401696126013,0.09875107100015068,961.2661090665774,195,85081.69754800678,0.30139887772433543,40.5421738694359,1899.1076923076923,35.748717948717946,13.603589743589742,1644393.8143589748,376880.3533333334,162775.78256410258,0.0,0.0,568485.8723076923,492538.9974358974,0.0,73.66153846153846,0.0,1186.4984615384615,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.3606917960941756,-0.03750817119923509,-0.36030595715769753,0.3574522771841078,0.03750817119923509,0.09873462876489092,962.2763536577204,192,84212.34959609949,0.29831924362413714,39.857139855885414,1897.9166666666667,35.645833333333336,13.816145833333332,1670087.4677083334,382769.1088541667,165319.15416666667,0.0,0.0,577368.4640624999,500234.9192708333,0.0,74.8125,0.0,1205.0375000000001,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.3619945104902885,-0.03787443203725815,-0.3611707013401686,0.35834768561742925,0.03787443203725815,0.09873039630636912,960.6334805299076,198,83076.5535782439,0.2942957267581295,39.63005480974748,1901.9040404040404,35.803030303030305,13.495454545454544,1616426.813131313,371170.044949495,160309.48282828284,0.0,0.0,554638.4944444444,487258.29696969694,0.0,72.26767676767676,0.0,1133.9338383838383,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.012979184,51.140625,0.36231034324735845,-0.03783171724627105,-0.36139537862960514,0.3586725886771324,0.03783171724627105,0.09868265111885846,959.8823490022767,195,82952.23488382861,0.2938553322188689,39.4076453965641,1900.6615384615384,35.825641025641026,13.376923076923077,1597743.1112820515,376880.3533333334,162775.78256410258,0.0,0.0,533960.4097435898,480413.75641025644,0.0,71.82820512820513,0.0,1151.3789743589741,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.015142899,51.140625,0.36225720221713636,-0.03766592335494379,-0.36125260252718694,0.35867990325226,0.03766592335494379,0.098593617939874,959.1749113059776,195,82770.73506667034,0.2932123755927915,39.450158217076925,1900.5948717948718,35.8,13.376923076923077,1597743.1112820515,376880.3533333334,162775.78256410258,0.0,0.0,533960.4097435898,480413.75641025644,0.0,71.82820512820513,0.0,1151.3789743589741,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.015263105,51.140625,0.3625554489603045,-0.03764296777834103,-0.36150931803696446,0.35890856911525776,0.03764296777834103,0.09866557571372449,958.3998528231201,193,81981.8447479815,0.29041775978736273,39.208965299170984,1900.4455958549222,35.79274611398964,12.651813471502592,1552136.4647668395,380785.84922279796,164462.578238342,0.0,0.0,492787.7528497409,469934.49326424865,0.0,70.09170984455957,0.0,1163.3103626943002,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.015263105,51.140625,0.3626444840367326,-0.03716984818366103,-0.3617367483048389,0.359287802927345,0.03716984818366103,0.09890579226281952,957.7015454606276,199,80830.98894805794,0.28634089418037445,38.84944310060302,1903.0753768844222,35.98994974874372,12.270351758793971,1505338.3804020104,369304.8688442211,159503.90753768844,0.0,0.0,477929.8306532664,455765.6140703517,0.0,67.978391959799,0.0,1128.2356783919597,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,51.140625,0.36230923368758444,-0.03502252033724811,-0.3615232150347032,0.36049129594134105,0.03502252033724811,0.09886390431665408,956.5082680591819,200,80231.83509970354,0.2842184130515139,37.659345371099995,1904.035,36.275,10.83,1405155.1014999999,367458.3445,158706.388,0.0,0.0,413069.3115,423301.06950000004,0.0,64.32,0.0,1122.5945,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,51.140625,0.3623210594544826,-0.03450798418132315,-0.3614334431019332,0.3608666714234274,0.03450798418132315,0.09864830629947992,955.8148420770877,207,80440.20331550066,0.28495655002107023,37.151365201207724,1908.6618357487923,36.410628019323674,9.830434782608696,1349201.804830918,355032.2169082126,153339.50531400967,0.0,0.0,381605.9676328502,418045.38260869565,0.0,61.21594202898551,0.0,1037.5531400966183,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.02175425,51.140625,0.36219128519090965,-0.03387674439448367,-0.3613191084963591,0.36114404545821516,0.03387674439448367,0.09855435015222518,954.903137333601,209,80965.69399306507,0.2868180819958544,37.20666314186603,1918.6267942583731,36.47846889952153,9.736363636363636,1336290.7827751196,351634.77942583733,151872.14162679427,0.0,0.0,377954.23588516744,414044.9483253588,0.0,60.63014354066985,0.0,1027.6244019138755,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.02175425,51.140625,0.3626834017800415,-0.03349044355555316,-0.3617746575572212,0.3619198462977236,0.03349044355555316,0.09862171583059946,952.5408661891693,207,81129.82591926598,0.28739951348821163,36.9739738968599,1918.4492753623188,36.55555555555556,9.491787439613528,1281319.2091787441,355032.2169082126,119086.63333333335,0.0,0.0,381225.2913043478,399216.33478260867,0.0,57.54685990338164,0.0,1037.5531400966183,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.023917965,51.140625,0.35678749121934794,-0.030139269640622256,-0.35684293821144564,0.3581486154559558,0.030139269640622256,0.09907285919290776,960.4839076614252,210,82612.95418257771,0.29265344244065755,37.32259309304762,1918.8,36.53809523809524,9.356190476190475,1263014.649047619,349960.32809523813,117385.39571428573,0.0,0.0,375779.2157142857,393513.24428571435,0.0,56.724761904761905,0.0,1022.7309523809524,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.02175425,51.140625,0.3516024584177058,-0.02759618625273436,-0.3525369551170819,0.354597892496674,0.02759618625273436,0.09933044551708678,969.1941377233487,209,83905.74089471449,0.2972330932398703,37.31255765330143,1918.311004784689,36.430622009569376,9.400956937799045,1269057.781339713,351634.77942583733,117947.04832535886,0.0,0.0,377577.2023923445,395396.0827751197,0.0,56.99617224880383,0.0,1027.6244019138755,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.02175425,7.139136904761905,0.33228897411535013,-0.019036658131095136,-0.3361014349040732,0.3410549208270254,0.019036658131095136,0.09956346058105361,1004.9540375995183,210,88135.10788620042,0.31221547489739293,37.32548855547619,1917.6380952380953,36.24285714285714,9.356190476190477,1263014.649047619,349960.32809523813,117385.39571428573,0.0,0.0,375779.2157142857,393513.2442857143,0.0,56.7247619047619,0.0,1022.7309523809524,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.3248388142707738,-0.015898475794467862,-0.32978676109030053,0.33580231475031597,0.015898475794467862,0.09942204457743258,1020.1126713473755,214,89829.72009927145,0.31821857819572147,37.46337661985981,1917.747663551402,36.07943925233645,9.181308411214955,1239406.8985981308,343419.0135514019,115191.2761682243,0.0,0.0,368755.305140187,386157.85654205614,0.0,55.66448598130841,0.0,1003.6191588785045,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.3170109636859348,-0.01277516390210314,-0.32321810271544993,0.3301968026299249,0.01277516390210314,0.09932448050359029,1035.507596546416,220,91631.36226627437,0.3246008312871856,37.556440761590906,1917.490909090909,35.88636363636363,9.93818181818182,1241456.7822727275,334053.04045454547,112049.69590909092,0.0,0.0,386306.33272727276,383870.1781818182,0.0,55.61272727272727,0.0,1029.790909090909,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.30961283011892327,-0.010316131271498349,-0.3169443445076544,0.3244655775766622,0.010316131271498349,0.09895364972695583,1050.8535394085375,220,93561.66493274702,0.33143885960723773,37.77862257977273,1917.259090909091,35.75,10.227272727272727,1280059.5199999998,334053.04045454547,112049.69590909092,0.0,0.0,412197.8872727272,396581.3613636364,0.0,56.98772727272727,0.0,1029.790909090909,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.30219113802850195,-0.007668585594237123,-0.31045787267374897,0.31897286814682063,0.007668585594237123,0.09842217119941693,1066.6855632153136,222,95799.66981032758,0.3393669120307053,37.875266100090094,1917.2567567567567,35.68018018018018,10.354954954954955,1322876.3175675676,331043.5536036036,111040.23918918919,0.0,0.0,450973.2369369369,404868.5779279279,0.0,58.73108108108108,0.0,1085.822972972973,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.2969413507771911,-0.005657651162077693,-0.3058260916163935,0.31517144962795335,0.005657651162077693,0.09799555244451218,1078.805445908878,221,97630.97162691466,0.34585423337236304,37.999317077918555,1916.8868778280544,35.6289592760181,10.401809954751132,1328862.1832579186,332541.4882352941,111542.68371040725,0.0,0.0,453013.8398190045,406700.5624434389,0.0,58.99683257918552,0.0,1090.7361990950226,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.29290545887109565,-0.004053527986357819,-0.30224305236002535,0.31231457822890835,0.004053527986357819,0.09761987936154486,1087.9133431477517,222,99064.91014727161,0.3509339094156363,37.93118494549549,1916.9504504504505,35.58108108108108,10.354954954954955,1322876.3175675676,331043.5536036036,111040.23918918919,0.0,0.0,450973.2369369369,404868.5779279279,0.0,58.731081081081086,0.0,1085.822972972973,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.01742682,7.139136904761905,0.2837878242120672,-0.00023131106730404683,-0.29427385578890985,0.30592188275239496,0.00023131106730404683,0.09713905190339257,1109.2711093269102,226,102383.55410269758,0.36269008721377005,37.6113852119469,1916.8362831858408,35.49557522123894,10.171681415929203,1299462.5774336283,325184.3756637168,109074.92522123894,0.0,0.0,442991.40973451326,397702.7623893806,0.0,57.691592920353976,0.0,1066.604867256637,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.28001590960715517,0.0013035450897024088,-0.2910089778801919,0.3031581930627036,-0.0013035450897024088,0.09703685734460232,1117.565796519411,225,103299.6546749607,0.36593534080344664,37.516680257333334,1916.8844444444444,35.45777777777778,10.21688888888889,1305237.9666666666,326629.6395555556,109559.70266666668,0.0,0.0,444960.26044444443,399470.3302222222,0.0,57.94799999999999,0.0,1071.3453333333334,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.2754666624367271,0.0032752777280244437,-0.28699785474702266,0.30002332715522456,-0.0032752777280244437,0.09675277657063439,1128.6007365249413,226,104773.42576466694,0.37115612230252737,37.398225085929205,1916.8141592920354,35.4646017699115,10.171681415929203,1299462.5774336283,325184.3756637168,109074.92522123894,0.0,0.0,442991.4097345133,397702.7623893806,0.0,57.691592920353976,0.0,1066.6048672566371,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.27083843826055476,0.005358611368811906,-0.2829631347699111,0.2968796773493036,-0.005358611368811906,0.09649372375226685,1139.8540913352083,226,106207.55408495275,0.37623647070491933,36.29534629088496,1916.4778761061948,35.491150442477874,10.084513274336283,1005068.7181415928,170002.45221238938,109074.92522123894,0.0,0.0,398040.2977876107,303441.93805309734,0.0,43.788053097345134,0.0,769.0721238938053,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.26482119915016383,0.008171837125892364,-0.2777852512135272,0.2928418704029008,-0.008171837125892364,0.09627135249960782,1154.0188186445218,227,107648.88622834231,0.38134233839413867,36.26157824555066,1916.1674008810573,35.44493392070485,10.040088105726872,1000641.1026431719,169253.54273127756,108594.41894273128,0.0,0.0,396286.81629955955,302105.18942731275,0.0,43.595154185022025,0.0,765.684140969163,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.25730044119655887,0.011472019681153052,-0.2714107327279008,0.28752605004447523,-0.011472019681153052,0.09619916610568698,1171.013927949645,227,109065.91338585332,0.38636210653802583,36.476105292731276,1906.9691629955946,35.30396475770925,10.040088105726873,1000641.1026431719,169253.54273127756,108594.41894273128,0.0,0.0,396286.8162995594,302105.18942731275,0.0,43.595154185022025,0.0,765.684140969163,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.019590535,7.139136904761905,0.2495881738451425,0.014985818569770857,-0.26491954930338907,0.28225854929593075,-0.014985818569770857,0.096079214703692,1187.9979250334673,226,110317.68664075747,0.39079646862842393,36.345203103761065,1906.0486725663716,35.20796460176991,10.084513274336283,1005068.7181415929,170002.45221238938,109074.92522123894,0.0,0.0,398040.2977876107,303441.93805309734,0.0,43.78805309734513,0.0,769.0721238938053,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
1.02175425,7.139136904761905,0.23373097374473734,0.021989390463343715,-0.2513281445684965,0.27146159058268327,-0.021989390463343715,0.09557572926798748,1223.585016722408,226,113082.65933444508,0.4005912857373708,37.04433003216814,1904.8982300884957,34.76106194690266,10.834513274336283,1077580.2190265488,170002.45221238938,109074.92522123894,0.0,0.0,439002.8415929203,334990.89513274335,0.0,45.96371681415929,0.0,769.0721238938053,26.75384615384616,48.35384615384616,2.946153846153846,171.07692307692307,441.0
